t, c; x, м; y, м; z, м; Vk, м/с; teta, град; psy, град; omega_x, рад/с; pi(y); 
0,000; 0,0000; 1,0000; 0,0000; 945,0000; 5,0000; 0,0000; 1562,5290; 1,0001; 
0,050; 47,0035; 5,1004; 0,0005; 942,2837; 4,9712; -0,0012; 1560,8534; 0,9996; 
0,100; 93,8740; 9,1653; 0,0020; 939,5777; 4,9422; -0,0025; 1559,1852; 0,9992; 
0,150; 140,6120; 13,1950; 0,0046; 936,8820; 4,9132; -0,0037; 1557,5243; 0,9987; 
0,200; 187,2180; 17,1894; 0,0081; 934,1965; 4,8841; -0,0050; 1555,8706; 0,9982; 
0,250; 233,6924; 21,1488; 0,0126; 931,5211; 4,8549; -0,0062; 1554,2240; 0,9977; 
0,300; 280,0357; 25,0731; 0,0182; 928,8558; 4,8256; -0,0075; 1552,5847; 0,9973; 
0,350; 326,2485; 28,9626; 0,0247; 926,2006; 4,7962; -0,0087; 1550,9524; 0,9968; 
0,400; 372,3312; 32,8173; 0,0322; 923,5554; 4,7667; -0,0100; 1549,3272; 0,9964; 
0,450; 418,2843; 36,6373; 0,0407; 920,9201; 4,7372; -0,0112; 1547,7090; 0,9959; 
0,500; 464,1083; 40,4228; 0,0502; 918,2948; 4,7075; -0,0125; 1546,0977; 0,9955; 
0,550; 509,8036; 44,1737; 0,0607; 915,6793; 4,6778; -0,0138; 1544,4933; 0,9950; 
0,600; 555,3708; 47,8903; 0,0722; 913,0736; 4,6479; -0,0150; 1542,8959; 0,9946; 
0,650; 600,8102; 51,5727; 0,0846; 910,4777; 4,6180; -0,0163; 1541,3052; 0,9941; 
0,700; 646,1224; 55,2208; 0,0980; 907,8916; 4,5880; -0,0176; 1539,7213; 0,9937; 
0,750; 691,3078; 58,8349; 0,1124; 905,3150; 4,5579; -0,0189; 1538,1441; 0,9933; 
0,800; 736,3669; 62,4151; 0,1277; 902,7482; 4,5277; -0,0202; 1536,5737; 0,9929; 
0,850; 781,3002; 65,9613; 0,1441; 900,1909; 4,4974; -0,0214; 1535,0099; 0,9925; 
0,900; 826,1081; 69,4739; 0,1613; 897,6431; 4,4670; -0,0227; 1533,4526; 0,9920; 
0,950; 870,7910; 72,9527; 0,1796; 895,1049; 4,4365; -0,0240; 1531,9020; 0,9916; 
1,000; 915,3495; 76,3980; 0,1988; 892,5761; 4,4060; -0,0253; 1530,3579; 0,9912; 
1,050; 959,7839; 79,8097; 0,2189; 890,0567; 4,3753; -0,0266; 1528,8202; 0,9908; 
1,100; 1004,0948; 83,1882; 0,2400; 887,5467; 4,3446; -0,0279; 1527,2890; 0,9904; 
1,150; 1048,2826; 86,5333; 0,2620; 885,0460; 4,3137; -0,0292; 1525,7642; 0,9900; 
1,200; 1092,3477; 89,8453; 0,2850; 882,5546; 4,2828; -0,0305; 1524,2457; 0,9896; 
1,250; 1136,2905; 93,1242; 0,3089; 880,0724; 4,2517; -0,0319; 1522,7335; 0,9893; 
1,300; 1180,1116; 96,3701; 0,3338; 877,5994; 4,2206; -0,0332; 1521,2276; 0,9889; 
1,350; 1223,8113; 99,5831; 0,3596; 875,1356; 4,1894; -0,0345; 1519,7280; 0,9885; 
1,400; 1267,3900; 102,7633; 0,3863; 872,6808; 4,1581; -0,0358; 1518,2345; 0,9881; 
1,450; 1310,8484; 105,9108; 0,4140; 870,2352; 4,1267; -0,0371; 1516,7472; 0,9878; 
1,500; 1354,1866; 109,0257; 0,4426; 867,7985; 4,0952; -0,0385; 1515,2660; 0,9874; 
1,550; 1397,4053; 112,1081; 0,4721; 865,3709; 4,0636; -0,0398; 1513,7909; 0,9870; 
1,600; 1440,5048; 115,1581; 0,5025; 862,9522; 4,0319; -0,0411; 1512,3219; 0,9867; 
1,650; 1483,4855; 118,1757; 0,5339; 860,5424; 4,0001; -0,0425; 1510,8588; 0,9863; 
1,700; 1526,3479; 121,1612; 0,5661; 858,1415; 3,9683; -0,0438; 1509,4017; 0,9860; 
1,750; 1569,0925; 124,1144; 0,5993; 855,7495; 3,9363; -0,0451; 1507,9505; 0,9856; 
1,800; 1611,7195; 127,0357; 0,6334; 853,3662; 3,9042; -0,0465; 1506,5052; 0,9853; 
1,850; 1654,2295; 129,9249; 0,6684; 850,9916; 3,8721; -0,0478; 1505,0658; 0,9849; 
1,900; 1696,6228; 132,7823; 0,7043; 848,6258; 3,8398; -0,0492; 1503,6322; 0,9846; 
1,950; 1738,8999; 135,6080; 0,7411; 846,2687; 3,8075; -0,0505; 1502,2044; 0,9843; 
2,000; 1781,0612; 138,4019; 0,7788; 843,9202; 3,7750; -0,0519; 1500,7823; 0,9840; 
2,050; 1823,1071; 141,1643; 0,8174; 841,5802; 3,7425; -0,0533; 1499,3659; 0,9836; 
2,100; 1865,0380; 143,8951; 0,8569; 839,2489; 3,7098; -0,0546; 1497,9552; 0,9833; 
2,150; 1906,8543; 146,5945; 0,8972; 836,9261; 3,6771; -0,0560; 1496,5501; 0,9830; 
2,200; 1948,5565; 149,2626; 0,9385; 834,6117; 3,6443; -0,0574; 1495,1506; 0,9827; 
2,250; 1990,1449; 151,8995; 0,9807; 832,3059; 3,6113; -0,0588; 1493,7567; 0,9824; 
2,300; 2031,6199; 154,5052; 1,0237; 830,0084; 3,5783; -0,0601; 1492,3684; 0,9821; 
2,350; 2072,9820; 157,0798; 1,0676; 827,7193; 3,5452; -0,0615; 1490,9855; 0,9818; 
2,400; 2114,2315; 159,6235; 1,1124; 825,4385; 3,5120; -0,0629; 1489,6081; 0,9815; 
2,450; 2155,3689; 162,1363; 1,1581; 823,1661; 3,4787; -0,0643; 1488,2362; 0,9812; 
2,500; 2196,3945; 164,6183; 1,2046; 820,9019; 3,4453; -0,0657; 1486,8696; 0,9809; 
2,550; 2237,3087; 167,0695; 1,2520; 818,6460; 3,4118; -0,0671; 1485,5085; 0,9806; 
2,600; 2278,1119; 169,4901; 1,3003; 816,3983; 3,3782; -0,0685; 1484,1526; 0,9803; 
2,650; 2318,8046; 171,8802; 1,3494; 814,1587; 3,3445; -0,0699; 1482,8021; 0,9801; 
2,700; 2359,3870; 174,2399; 1,3994; 811,9273; 3,3107; -0,0713; 1481,4568; 0,9798; 
2,750; 2399,8597; 176,5691; 1,4503; 809,7040; 3,2768; -0,0727; 1480,1168; 0,9795; 
2,800; 2440,2229; 178,8681; 1,5020; 807,4887; 3,2428; -0,0741; 1478,7819; 0,9792; 
2,850; 2480,4770; 181,1368; 1,5545; 805,2814; 3,2087; -0,0755; 1477,4523; 0,9790; 
2,900; 2520,6226; 183,3755; 1,6080; 803,0822; 3,1745; -0,0769; 1476,1278; 0,9787; 
2,950; 2560,6598; 185,5840; 1,6622; 800,8909; 3,1402; -0,0784; 1474,8084; 0,9785; 
3,000; 2600,5891; 187,7627; 1,7173; 798,7076; 3,1058; -0,0798; 1473,4941; 0,9782; 
3,050; 2640,4109; 189,9114; 1,7733; 796,5321; 3,0713; -0,0812; 1472,1848; 0,9780; 
3,100; 2680,1256; 192,0304; 1,8301; 794,3646; 3,0367; -0,0827; 1470,8806; 0,9777; 
3,150; 2719,7335; 194,1197; 1,8877; 792,2048; 3,0020; -0,0841; 1469,5814; 0,9775; 
3,200; 2759,2350; 196,1793; 1,9462; 790,0528; 2,9672; -0,0855; 1468,2871; 0,9772; 
3,250; 2798,6305; 198,2094; 2,0055; 787,9087; 2,9323; -0,0870; 1466,9977; 0,9770; 
3,300; 2837,9203; 200,2100; 2,0657; 785,7722; 2,8974; -0,0884; 1465,7133; 0,9768; 
3,350; 2877,1048; 202,1813; 2,1266; 783,6435; 2,8623; -0,0899; 1464,4338; 0,9765; 
3,400; 2916,1845; 204,1232; 2,1884; 781,5224; 2,8271; -0,0913; 1463,1590; 0,9763; 
3,450; 2955,1595; 206,0359; 2,2510; 779,4090; 2,7918; -0,0928; 1461,8891; 0,9761; 
3,500; 2994,0304; 207,9195; 2,3145; 777,3031; 2,7564; -0,0942; 1460,6240; 0,9759; 
3,550; 3032,7974; 209,7740; 2,3788; 775,2049; 2,7209; -0,0957; 1459,3637; 0,9756; 
3,600; 3071,4609; 211,5995; 2,4438; 773,1142; 2,6853; -0,0972; 1458,1081; 0,9754; 
3,650; 3110,0214; 213,3961; 2,5097; 771,0310; 2,6496; -0,0986; 1456,8572; 0,9752; 
3,700; 3148,4790; 215,1639; 2,5764; 768,9553; 2,6139; -0,1001; 1455,6109; 0,9750; 
3,750; 3186,8343; 216,9029; 2,6440; 766,8871; 2,5780; -0,1016; 1454,3694; 0,9748; 
3,800; 3225,0875; 218,6133; 2,7123; 764,8263; 2,5420; -0,1031; 1453,1324; 0,9746; 
3,850; 3263,2391; 220,2950; 2,7814; 762,7729; 2,5059; -0,1046; 1451,9001; 0,9744; 
3,900; 3301,2893; 221,9483; 2,8514; 760,7269; 2,4697; -0,1061; 1450,6723; 0,9742; 
3,950; 3339,2384; 223,5731; 2,9221; 758,6882; 2,4334; -0,1075; 1449,4490; 0,9740; 
4,000; 3377,0870; 225,1695; 2,9936; 756,6568; 2,3970; -0,1090; 1448,2303; 0,9739; 
4,050; 3414,8352; 226,7376; 3,0660; 754,6327; 2,3605; -0,1105; 1447,0160; 0,9737; 
4,100; 3452,4835; 228,2776; 3,1391; 752,6158; 2,3239; -0,1120; 1445,8063; 0,9735; 
4,150; 3490,0322; 229,7894; 3,2130; 750,6062; 2,2872; -0,1135; 1444,6009; 0,9733; 
4,200; 3527,4816; 231,2731; 3,2877; 748,6037; 2,2503; -0,1151; 1443,4000; 0,9732; 
4,250; 3564,8321; 232,7288; 3,3632; 746,6084; 2,2134; -0,1166; 1442,2034; 0,9730; 
4,300; 3602,0840; 234,1567; 3,4395; 744,6203; 2,1764; -0,1181; 1441,0113; 0,9728; 
4,350; 3639,2376; 235,5567; 3,5165; 742,6392; 2,1393; -0,1196; 1439,8234; 0,9727; 
4,400; 3676,2934; 236,9289; 3,5944; 740,6653; 2,1021; -0,1211; 1438,6399; 0,9725; 
4,450; 3713,2515; 238,2734; 3,6730; 738,6984; 2,0647; -0,1227; 1437,4606; 0,9723; 
4,500; 3750,1125; 239,5903; 3,7524; 736,7385; 2,0273; -0,1242; 1436,2856; 0,9722; 
4,550; 3786,8765; 240,8797; 3,8326; 734,7856; 1,9898; -0,1257; 1435,1149; 0,9720; 
4,600; 3823,5439; 242,1416; 3,9135; 732,8397; 1,9521; -0,1273; 1433,9484; 0,9719; 
4,650; 3860,1151; 243,3761; 3,9952; 730,9007; 1,9144; -0,1288; 1432,7860; 0,9718; 
4,700; 3896,5903; 244,5833; 4,0777; 728,9687; 1,8765; -0,1303; 1431,6278; 0,9716; 
4,750; 3932,9700; 245,7632; 4,1610; 727,0435; 1,8386; -0,1319; 1430,4738; 0,9715; 
4,800; 3969,2544; 246,9159; 4,2450; 725,1252; 1,8005; -0,1334; 1429,3239; 0,9713; 
4,850; 4005,4438; 248,0416; 4,3298; 723,2137; 1,7624; -0,1350; 1428,1780; 0,9712; 
4,900; 4041,5386; 249,1402; 4,4153; 721,3091; 1,7241; -0,1366; 1427,0363; 0,9711; 
4,950; 4077,5391; 250,2118; 4,5016; 719,4112; 1,6857; -0,1381; 1425,8986; 0,9710; 
5,000; 4113,4457; 251,2565; 4,5886; 717,5201; 1,6472; -0,1397; 1424,7649; 0,9708; 
5,050; 4149,2586; 252,2744; 4,6764; 715,6357; 1,6087; -0,1412; 1423,6352; 0,9707; 
5,100; 4184,9781; 253,2655; 4,7650; 713,7580; 1,5700; -0,1428; 1422,5095; 0,9706; 
5,150; 4220,6046; 254,2299; 4,8543; 711,8870; 1,5312; -0,1444; 1421,3877; 0,9705; 
5,200; 4256,1385; 255,1677; 4,9443; 710,0227; 1,4923; -0,1460; 1420,2699; 0,9704; 
5,250; 4291,5799; 256,0790; 5,0351; 708,1649; 1,4533; -0,1476; 1419,1560; 0,9703; 
5,300; 4326,9292; 256,9638; 5,1266; 706,3138; 1,4142; -0,1492; 1418,0460; 0,9702; 
5,350; 4362,1868; 257,8221; 5,2189; 704,4693; 1,3749; -0,1507; 1416,9399; 0,9701; 
5,400; 4397,3529; 258,6542; 5,3119; 702,6313; 1,3356; -0,1523; 1415,8376; 0,9700; 
5,450; 4432,4278; 259,4599; 5,4057; 700,7998; 1,2962; -0,1539; 1414,7391; 0,9699; 
5,500; 4467,4119; 260,2394; 5,5001; 698,9748; 1,2566; -0,1555; 1413,6445; 0,9698; 
5,550; 4502,3055; 260,9928; 5,5954; 697,1563; 1,2170; -0,1571; 1412,5536; 0,9697; 
5,600; 4537,1088; 261,7201; 5,6913; 695,3443; 1,1772; -0,1588; 1411,4665; 0,9696; 
5,650; 4571,8222; 262,4214; 5,7880; 693,5387; 1,1374; -0,1604; 1410,3831; 0,9696; 
5,700; 4606,4460; 263,0968; 5,8854; 691,7395; 1,0974; -0,1620; 1409,3034; 0,9695; 
5,750; 4640,9805; 263,7463; 5,9835; 689,9466; 1,0573; -0,1636; 1408,2275; 0,9694; 
5,800; 4675,4259; 264,3700; 6,0824; 688,1602; 1,0171; -0,1652; 1407,1552; 0,9693; 
5,850; 4709,7826; 264,9679; 6,1819; 686,3800; 0,9768; -0,1669; 1406,0866; 0,9693; 
5,900; 4744,0509; 265,5401; 6,2822; 684,6062; 0,9364; -0,1685; 1405,0216; 0,9692; 
5,950; 4778,2310; 266,0868; 6,3832; 682,8386; 0,8959; -0,1701; 1403,9603; 0,9691; 
6,000; 4812,3234; 266,6079; 6,4849; 681,0773; 0,8553; -0,1718; 1402,9025; 0,9691; 
6,050; 4846,3281; 267,1035; 6,5874; 679,3223; 0,8146; -0,1734; 1401,8483; 0,9690; 
6,100; 4880,2457; 267,5737; 6,6905; 677,5734; 0,7738; -0,1751; 1400,7977; 0,9690; 
6,150; 4914,0763; 268,0185; 6,7944; 675,8308; 0,7328; -0,1767; 1399,7506; 0,9689; 
6,200; 4947,8202; 268,4381; 6,8989; 674,0943; 0,6918; -0,1784; 1398,7071; 0,9689; 
6,250; 4981,4777; 268,8324; 7,0042; 672,3639; 0,6506; -0,1800; 1397,6670; 0,9688; 
6,300; 5015,0492; 269,2016; 7,1102; 670,6397; 0,6093; -0,1817; 1396,6304; 0,9688; 
6,350; 5048,5348; 269,5456; 7,2168; 668,9216; 0,5679; -0,1834; 1395,5973; 0,9687; 
6,400; 5081,9350; 269,8646; 7,3242; 667,2095; 0,5265; -0,1850; 1394,5676; 0,9687; 
6,450; 5115,2499; 270,1587; 7,4323; 665,5035; 0,4849; -0,1867; 1393,5414; 0,9687; 
6,500; 5148,4799; 270,4278; 7,5410; 663,8036; 0,4431; -0,1884; 1392,5185; 0,9686; 
6,550; 5181,6252; 270,6721; 7,6505; 662,1096; 0,4013; -0,1901; 1391,4991; 0,9686; 
6,600; 5214,6861; 270,8916; 7,7606; 660,4216; 0,3594; -0,1917; 1390,4830; 0,9686; 
6,650; 5247,6630; 271,0864; 7,8715; 658,7396; 0,3174; -0,1934; 1389,4703; 0,9686; 
6,700; 5280,5560; 271,2565; 7,9830; 657,0635; 0,2752; -0,1951; 1388,4609; 0,9685; 
6,750; 5313,3655; 271,4020; 8,0952; 655,3934; 0,2329; -0,1968; 1387,4548; 0,9685; 
6,800; 5346,0917; 271,5230; 8,2081; 653,7291; 0,1906; -0,1985; 1386,4520; 0,9685; 
6,850; 5378,7350; 271,6195; 8,3217; 652,0708; 0,1481; -0,2002; 1385,4525; 0,9685; 
6,900; 5411,2955; 271,6916; 8,4360; 650,4182; 0,1055; -0,2019; 1384,4562; 0,9685; 
6,950; 5443,7736; 271,7393; 8,5510; 648,7715; 0,0628; -0,2036; 1383,4632; 0,9685; 
7,000; 5476,1696; 271,7627; 8,6666; 647,1306; 0,0200; -0,2054; 1382,4734; 0,9685; 
7,050; 5508,4836; 271,7618; 8,7829; 645,4955; -0,0230; -0,2071; 1381,4869; 0,9685; 
7,100; 5540,7160; 271,7368; 8,8999; 643,8662; -0,0660; -0,2088; 1380,5035; 0,9685; 
7,150; 5572,8671; 271,6877; 9,0175; 642,2426; -0,1091; -0,2105; 1379,5233; 0,9685; 
7,200; 5604,9371; 271,6145; 9,1358; 640,6248; -0,1524; -0,2123; 1378,5462; 0,9685; 
7,250; 5636,9263; 271,5173; 9,2548; 639,0126; -0,1958; -0,2140; 1377,5723; 0,9685; 
7,300; 5668,8349; 271,3962; 9,3745; 637,4061; -0,2393; -0,2157; 1376,6015; 0,9685; 
7,350; 5700,6633; 271,2511; 9,4948; 635,8053; -0,2829; -0,2175; 1375,6339; 0,9685; 
7,400; 5732,4116; 271,0823; 9,6158; 634,2102; -0,3266; -0,2192; 1374,6693; 0,9686; 
7,450; 5764,0802; 270,8896; 9,7375; 632,6206; -0,3704; -0,2210; 1373,7078; 0,9686; 
7,500; 5795,6693; 270,6733; 9,8598; 631,0367; -0,4144; -0,2227; 1372,7493; 0,9686; 
7,550; 5827,1792; 270,4333; 9,9828; 629,4583; -0,4584; -0,2245; 1371,7939; 0,9686; 
