t, c; x, м; y, м; z, м; Vk, м/с; teta, град; psy, град; omega_x, рад/с; pi(y); 
7,600; 5858,6101; 270,1697; 10,1064; 627,8855; -0,5026; -0,2263; 1370,8415; 0,9687; 
7,650; 5889,9622; 269,8826; 10,2307; 626,3183; -0,5468; -0,2280; 1369,8921; 0,9687; 
7,700; 5921,2360; 269,5720; 10,3556; 624,7565; -0,5912; -0,2298; 1368,9457; 0,9687; 
7,750; 5952,4315; 269,2379; 10,4812; 623,2003; -0,6357; -0,2316; 1368,0023; 0,9688; 
7,800; 5983,5491; 268,8805; 10,6075; 621,6495; -0,6804; -0,2333; 1367,0619; 0,9688; 
7,850; 6014,5890; 268,4998; 10,7344; 620,1042; -0,7251; -0,2351; 1366,1244; 0,9689; 
7,900; 6045,5515; 268,0958; 10,8619; 618,5644; -0,7699; -0,2369; 1365,1898; 0,9689; 
7,950; 6076,4369; 267,6686; 10,9901; 617,0299; -0,8149; -0,2387; 1364,2581; 0,9690; 
8,000; 6107,2453; 267,2183; 11,1189; 615,5009; -0,8600; -0,2405; 1363,3294; 0,9690; 
8,050; 6137,9770; 266,7449; 11,2484; 613,9772; -0,9051; -0,2423; 1362,4035; 0,9691; 
8,100; 6168,6323; 266,2484; 11,3785; 612,4589; -0,9504; -0,2441; 1361,4805; 0,9691; 
8,150; 6199,2114; 265,7290; 11,5093; 610,9460; -0,9959; -0,2459; 1360,5603; 0,9692; 
8,200; 6229,7146; 265,1866; 11,6407; 609,4383; -1,0414; -0,2477; 1359,6430; 0,9692; 
8,250; 6260,1422; 264,6214; 11,7727; 607,9360; -1,0870; -0,2495; 1358,7285; 0,9693; 
8,300; 6290,4943; 264,0333; 11,9054; 606,4390; -1,1328; -0,2513; 1357,8169; 0,9694; 
8,350; 6320,7712; 263,4225; 12,0387; 604,9472; -1,1787; -0,2532; 1356,9080; 0,9694; 
8,400; 6350,9732; 262,7889; 12,1726; 603,4607; -1,2247; -0,2550; 1356,0019; 0,9695; 
8,450; 6381,1005; 262,1327; 12,3072; 601,9794; -1,2708; -0,2568; 1355,0985; 0,9696; 
8,500; 6411,1534; 261,4539; 12,4424; 600,5033; -1,3170; -0,2587; 1354,1979; 0,9697; 
8,550; 6441,1320; 260,7526; 12,5782; 599,0324; -1,3633; -0,2605; 1353,3001; 0,9697; 
8,600; 6471,0367; 260,0287; 12,7146; 597,5667; -1,4098; -0,2623; 1352,4049; 0,9698; 
8,650; 6500,8676; 259,2824; 12,8517; 596,1061; -1,4563; -0,2642; 1351,5125; 0,9699; 
8,700; 6530,6250; 258,5137; 12,9894; 594,6507; -1,5030; -0,2660; 1350,6228; 0,9700; 
8,750; 6560,3092; 257,7227; 13,1277; 593,2003; -1,5498; -0,2679; 1349,7357; 0,9701; 
8,800; 6589,9204; 256,9094; 13,2666; 591,7551; -1,5967; -0,2697; 1348,8514; 0,9702; 
8,850; 6619,4588; 256,0738; 13,4062; 590,3150; -1,6437; -0,2716; 1347,9696; 0,9703; 
8,900; 6648,9247; 255,2161; 13,5463; 588,8799; -1,6909; -0,2735; 1347,0905; 0,9704; 
8,950; 6678,3182; 254,3362; 13,6871; 587,4498; -1,7382; -0,2753; 1346,2141; 0,9705; 
9,000; 6707,6397; 253,4343; 13,8285; 586,0248; -1,7855; -0,2772; 1345,3402; 0,9706; 
9,050; 6736,8893; 252,5103; 13,9705; 584,6048; -1,8330; -0,2791; 1344,4690; 0,9707; 
9,100; 6766,0673; 251,5643; 14,1131; 583,1898; -1,8806; -0,2810; 1343,6003; 0,9708; 
9,150; 6795,1740; 250,5964; 14,2563; 581,7798; -1,9284; -0,2829; 1342,7342; 0,9709; 
9,200; 6824,2095; 249,6067; 14,4002; 580,3747; -1,9762; -0,2848; 1341,8706; 0,9710; 
9,250; 6853,1740; 248,5951; 14,5446; 578,9746; -2,0242; -0,2867; 1341,0096; 0,9712; 
9,300; 6882,0679; 247,5617; 14,6896; 577,5793; -2,0722; -0,2886; 1340,1512; 0,9713; 
9,350; 6910,8913; 246,5066; 14,8353; 576,1890; -2,1204; -0,2905; 1339,2952; 0,9714; 
9,400; 6939,6445; 245,4298; 14,9815; 574,8036; -2,1688; -0,2924; 1338,4418; 0,9715; 
9,450; 6968,3276; 244,3314; 15,1284; 573,4230; -2,2172; -0,2943; 1337,5908; 0,9716; 
9,500; 6996,9410; 243,2114; 15,2758; 572,0473; -2,2657; -0,2962; 1336,7424; 0,9718; 
9,550; 7025,4847; 242,0698; 15,4239; 570,6764; -2,3144; -0,2981; 1335,8964; 0,9719; 
9,600; 7053,9592; 240,9068; 15,5725; 569,3103; -2,3632; -0,3000; 1335,0528; 0,9720; 
9,650; 7082,3645; 239,7224; 15,7217; 567,9490; -2,4121; -0,3020; 1334,2117; 0,9722; 
9,700; 7110,7009; 238,5165; 15,8716; 566,5925; -2,4611; -0,3039; 1333,3730; 0,9723; 
9,750; 7138,9687; 237,2894; 16,0220; 565,2408; -2,5102; -0,3058; 1332,5368; 0,9725; 
9,800; 7167,1680; 236,0409; 16,1730; 563,8938; -2,5595; -0,3078; 1331,7029; 0,9726; 
9,850; 7195,2990; 234,7712; 16,3246; 562,5516; -2,6089; -0,3097; 1330,8715; 0,9728; 
9,900; 7223,3620; 233,4804; 16,4768; 561,2141; -2,6584; -0,3117; 1330,0424; 0,9729; 
9,950; 7251,3572; 232,1683; 16,6295; 559,8812; -2,7080; -0,3136; 1329,2157; 0,9731; 
10,000; 7279,2848; 230,8352; 16,7829; 558,5531; -2,7577; -0,3156; 1328,3913; 0,9732; 
10,050; 7307,1450; 229,4810; 16,9368; 557,2296; -2,8075; -0,3176; 1327,5693; 0,9734; 
10,100; 7334,9381; 228,1058; 17,0913; 555,9108; -2,8575; -0,3195; 1326,7496; 0,9735; 
10,150; 7362,6642; 226,7097; 17,2464; 554,5966; -2,9076; -0,3215; 1325,9323; 0,9737; 
10,200; 7390,3236; 225,2927; 17,4021; 553,2870; -2,9578; -0,3235; 1325,1172; 0,9739; 
10,250; 7417,9165; 223,8548; 17,5584; 551,9820; -3,0081; -0,3254; 1324,3045; 0,9740; 
10,300; 7445,4430; 222,3960; 17,7152; 550,6816; -3,0585; -0,3274; 1323,4940; 0,9742; 
10,350; 7472,9034; 220,9165; 17,8726; 549,3858; -3,1091; -0,3294; 1322,6858; 0,9744; 
10,400; 7500,2980; 219,4163; 18,0306; 548,0945; -3,1598; -0,3314; 1321,8799; 0,9745; 
10,450; 7527,6268; 217,8954; 18,1891; 546,8077; -3,2106; -0,3334; 1321,0762; 0,9747; 
10,500; 7554,8902; 216,3539; 18,3483; 545,5255; -3,2615; -0,3354; 1320,2748; 0,9749; 
10,550; 7582,0883; 214,7918; 18,5080; 544,2478; -3,3125; -0,3374; 1319,4756; 0,9751; 
10,600; 7609,2214; 213,2091; 18,6682; 542,9745; -3,3637; -0,3394; 1318,6786; 0,9753; 
10,650; 7636,2895; 211,6060; 18,8291; 541,7058; -3,4150; -0,3414; 1317,8838; 0,9754; 
10,700; 7663,2931; 209,9824; 18,9905; 540,4415; -3,4664; -0,3435; 1317,0912; 0,9756; 
10,750; 7690,2321; 208,3383; 19,1524; 539,1816; -3,5179; -0,3455; 1316,3008; 0,9758; 
10,800; 7717,1070; 206,6740; 19,3149; 537,9262; -3,5695; -0,3475; 1315,5126; 0,9760; 
10,850; 7743,9177; 204,9893; 19,4780; 536,6752; -3,6213; -0,3495; 1314,7265; 0,9762; 
10,900; 7770,6647; 203,2843; 19,6417; 535,4285; -3,6731; -0,3516; 1313,9426; 0,9764; 
10,950; 7797,3480; 201,5591; 19,8059; 534,1863; -3,7251; -0,3536; 1313,1608; 0,9766; 
11,000; 7823,9678; 199,8137; 19,9706; 532,9484; -3,7772; -0,3557; 1312,3812; 0,9768; 
11,050; 7850,5244; 198,0482; 20,1360; 531,7149; -3,8295; -0,3577; 1311,6037; 0,9770; 
11,100; 7877,0180; 196,2626; 20,3018; 530,4857; -3,8818; -0,3598; 1310,8283; 0,9772; 
11,150; 7903,4487; 194,4569; 20,4683; 529,2608; -3,9343; -0,3618; 1310,0550; 0,9774; 
11,200; 7929,8167; 192,6312; 20,6352; 528,0402; -3,9869; -0,3639; 1309,2837; 0,9776; 
11,250; 7956,1223; 190,7855; 20,8028; 526,8239; -4,0396; -0,3659; 1308,5146; 0,9779; 
11,300; 7982,3657; 188,9200; 20,9709; 525,6119; -4,0924; -0,3680; 1307,7475; 0,9781; 
11,350; 8008,5470; 187,0345; 21,1395; 524,4042; -4,1454; -0,3701; 1306,9825; 0,9783; 
11,400; 8034,6664; 185,1292; 21,3087; 523,2007; -4,1985; -0,3722; 1306,2195; 0,9785; 
11,450; 8060,7241; 183,2041; 21,4784; 522,0014; -4,2517; -0,3742; 1305,4586; 0,9787; 
11,500; 8086,7203; 181,2592; 21,6487; 520,8063; -4,3050; -0,3763; 1304,6996; 0,9790; 
11,550; 8112,6552; 179,2946; 21,8195; 519,6155; -4,3584; -0,3784; 1303,9427; 0,9792; 
11,600; 8138,5291; 177,3104; 21,9909; 518,4288; -4,4120; -0,3805; 1303,1879; 0,9794; 
11,650; 8164,3420; 175,3065; 22,1628; 517,2463; -4,4656; -0,3826; 1302,4350; 0,9797; 
11,700; 8190,0942; 173,2831; 22,3352; 516,0680; -4,5194; -0,3847; 1301,6841; 0,9799; 
11,750; 8215,7858; 171,2401; 22,5082; 514,8938; -4,5734; -0,3868; 1300,9351; 0,9801; 
11,800; 8241,4171; 169,1775; 22,6817; 513,7237; -4,6274; -0,3889; 1300,1882; 0,9804; 
11,850; 8266,9883; 167,0956; 22,8558; 512,5577; -4,6816; -0,3911; 1299,4432; 0,9806; 
11,900; 8292,4995; 164,9942; 23,0304; 511,3959; -4,7359; -0,3932; 1298,7001; 0,9809; 
11,950; 8317,9508; 162,8734; 23,2055; 510,2381; -4,7903; -0,3953; 1297,9590; 0,9811; 
12,000; 8343,3426; 160,7333; 23,3812; 509,0844; -4,8448; -0,3974; 1297,2198; 0,9814; 
12,050; 8368,6750; 158,5738; 23,5574; 507,9348; -4,8994; -0,3996; 1296,4825; 0,9816; 
12,100; 8393,9481; 156,3951; 23,7341; 506,7892; -4,9542; -0,4018; 1295,7472; 0,9819; 
12,150; 8419,1621; 154,1972; 23,9114; 505,6477; -5,0091; -0,4039; 1295,0137; 0,9821; 
12,200; 8444,3173; 151,9802; 24,0892; 504,5101; -5,0641; -0,4061; 1294,2821; 0,9824; 
12,250; 8469,4138; 149,7439; 24,2675; 503,3766; -5,1192; -0,4083; 1293,5524; 0,9826; 
12,300; 8494,4518; 147,4886; 24,4464; 502,2470; -5,1745; -0,4104; 1292,8246; 0,9829; 
12,350; 8519,4315; 145,2142; 24,6258; 501,1215; -5,2299; -0,4126; 1292,0987; 0,9832; 
12,400; 8544,3530; 142,9208; 24,8058; 499,9998; -5,2854; -0,4148; 1291,3746; 0,9834; 
12,450; 8569,2165; 140,6084; 24,9863; 498,8822; -5,3410; -0,4170; 1290,6523; 0,9837; 
12,500; 8594,0222; 138,2771; 25,1673; 497,7685; -5,3967; -0,4192; 1289,9319; 0,9840; 
12,550; 8618,7704; 135,9269; 25,3488; 496,6587; -5,4526; -0,4214; 1289,2133; 0,9842; 
12,600; 8643,4611; 133,5578; 25,5309; 495,5528; -5,5086; -0,4236; 1288,4965; 0,9845; 
12,650; 8668,0945; 131,1698; 25,7135; 494,4508; -5,5647; -0,4258; 1287,7815; 0,9848; 
12,700; 8692,6708; 128,7631; 25,8966; 493,3526; -5,6209; -0,4280; 1287,0684; 0,9851; 
12,750; 8717,1902; 126,3377; 26,0803; 492,2584; -5,6772; -0,4302; 1286,3570; 0,9854; 
12,800; 8741,6529; 123,8935; 26,2644; 491,1680; -5,7337; -0,4325; 1285,6474; 0,9857; 
12,850; 8766,0590; 121,4307; 26,4491; 490,0814; -5,7903; -0,4347; 1284,9396; 0,9859; 
12,900; 8790,4087; 118,9492; 26,6344; 488,9987; -5,8470; -0,4369; 1284,2335; 0,9862; 
12,950; 8814,7022; 116,4491; 26,8201; 487,9198; -5,9038; -0,4392; 1283,5292; 0,9865; 
13,000; 8838,9397; 113,9305; 27,0064; 486,8447; -5,9608; -0,4414; 1282,8267; 0,9868; 
13,050; 8863,1212; 111,3934; 27,1932; 485,7734; -6,0179; -0,4437; 1282,1259; 0,9871; 
13,100; 8887,2471; 108,8377; 27,3805; 484,7058; -6,0751; -0,4459; 1281,4268; 0,9874; 
13,150; 8911,3174; 106,2637; 27,5683; 483,6420; -6,1324; -0,4482; 1280,7295; 0,9877; 
13,200; 8935,3323; 103,6712; 27,7566; 482,5820; -6,1898; -0,4505; 1280,0338; 0,9880; 
13,250; 8959,2920; 101,0603; 27,9455; 481,5257; -6,2474; -0,4527; 1279,3399; 0,9883; 
13,300; 8983,1967; 98,4311; 28,1348; 480,4732; -6,3051; -0,4550; 1278,6477; 0,9886; 
13,350; 9007,0466; 95,7837; 28,3247; 479,4243; -6,3629; -0,4573; 1277,9571; 0,9889; 
13,400; 9030,8417; 93,1179; 28,5151; 478,3792; -6,4208; -0,4596; 1277,2682; 0,9893; 
13,450; 9054,5822; 90,4340; 28,7060; 477,3377; -6,4789; -0,4619; 1276,5810; 0,9896; 
13,500; 9078,2684; 87,7318; 28,8974; 476,2999; -6,5370; -0,4642; 1275,8955; 0,9899; 
13,550; 9101,9004; 85,0115; 29,0893; 475,2658; -6,5953; -0,4665; 1275,2116; 0,9902; 
13,600; 9125,4784; 82,2731; 29,2818; 474,2353; -6,6538; -0,4688; 1274,5294; 0,9905; 
13,650; 9149,0024; 79,5166; 29,4747; 473,2085; -6,7123; -0,4711; 1273,8488; 0,9909; 
13,700; 9172,4727; 76,7420; 29,6682; 472,1853; -6,7710; -0,4734; 1273,1699; 0,9912; 
13,750; 9195,8895; 73,9495; 29,8621; 471,1657; -6,8297; -0,4757; 1272,4926; 0,9915; 
13,800; 9219,2529; 71,1390; 30,0566; 470,1497; -6,8886; -0,4781; 1271,8169; 0,9918; 
13,850; 9242,5630; 68,3105; 30,2516; 469,1373; -6,9477; -0,4804; 1271,1428; 0,9922; 
13,900; 9265,8200; 65,4642; 30,4471; 468,1285; -7,0068; -0,4827; 1270,4703; 0,9925; 
13,950; 9289,0242; 62,6000; 30,6430; 467,1233; -7,0661; -0,4851; 1269,7994; 0,9928; 
14,000; 9312,1755; 59,7179; 30,8395; 466,1216; -7,1255; -0,4874; 1269,1301; 0,9932; 
14,050; 9335,2743; 56,8181; 31,0365; 465,1234; -7,1850; -0,4898; 1268,4623; 0,9935; 
14,100; 9358,3206; 53,9005; 31,2340; 464,1288; -7,2446; -0,4921; 1267,7962; 0,9939; 
14,150; 9381,3146; 50,9651; 31,4320; 463,1377; -7,3044; -0,4945; 1267,1316; 0,9942; 
14,200; 9404,2565; 48,0121; 31,6305; 462,1500; -7,3643; -0,4969; 1266,4685; 0,9946; 
14,250; 9427,1464; 45,0415; 31,8294; 461,1659; -7,4243; -0,4992; 1265,8070; 0,9949; 
14,300; 9449,9845; 42,0532; 32,0289; 460,1853; -7,4844; -0,5016; 1265,1470; 0,9953; 
14,350; 9472,7709; 39,0473; 32,2289; 459,2081; -7,5446; -0,5040; 1264,4886; 0,9956; 
14,400; 9495,5058; 36,0239; 32,4294; 458,2344; -7,6050; -0,5064; 1263,8317; 0,9960; 
14,450; 9518,1893; 32,9829; 32,6303; 457,2642; -7,6655; -0,5088; 1263,1763; 0,9963; 
14,500; 9540,8216; 29,9245; 32,8318; 456,2974; -7,7261; -0,5112; 1262,5225; 0,9967; 
14,550; 9563,4028; 26,8486; 33,0337; 455,3340; -7,7868; -0,5136; 1261,8701; 0,9971; 
14,600; 9585,9332; 23,7553; 33,2362; 454,3740; -7,8476; -0,5160; 1261,2192; 0,9974; 
14,650; 9608,4128; 20,6446; 33,4391; 453,4174; -7,9086; -0,5184; 1260,5699; 0,9978; 
14,700; 9630,8417; 17,5166; 33,6426; 452,4642; -7,9697; -0,5209; 1259,9220; 0,9982; 
14,750; 9653,2203; 14,3712; 33,8465; 451,5144; -8,0309; -0,5233; 1259,2755; 0,9985; 
14,800; 9675,5485; 11,2086; 34,0509; 450,5680; -8,0923; -0,5257; 1258,6306; 0,9989; 
14,850; 9697,8265; 8,0287; 34,2558; 449,6249; -8,1537; -0,5282; 1257,9871; 0,9993; 
14,900; 9720,0546; 4,8316; 34,4611; 448,6852; -8,2153; -0,5306; 1257,3451; 0,9997; 
14,950; 9742,2327; 1,6173; 34,6670; 447,7488; -8,2770; -0,5331; 1256,7045; 1,0000; 
14,975; 9753,3078; 0,0000; 34,7703; 447,2818; -8,3079; -0,5343; 1256,3846; 1,0002; 
